timestamp_s,latitude_deg,longitude_deg,altitude_m,speed_m_per_s
1735733543.0,37.4880746,-122.2098106,9.56,30
1735733543.1,37.4880679,-122.2097777,9.7,30
1735733543.2,37.4880613,-122.2097448,9.83,30
1735733543.3,37.4880546,-122.209712,9.97,30
1735733543.4,37.488048,-122.2096791,10.1,30
1735733543.5,37.4880413,-122.2096462,10.24,30
1735733543.6,37.4880346,-122.2096133,10.38,30
1735733543.7,37.488028,-122.2095805,10.51,30
1735733543.8,37.4880213,-122.2095476,10.65,30
1735733543.9,37.4880147,-122.2095147,10.78,30
1735733544.0,37.488008,-122.2094818,10.92,30
1735733544.1,37.4880014,-122.2094489,11.03,30
1735733544.2,37.4879949,-122.209416,11.1,30
1735733544.3,37.4879884,-122.209383,11.17,30
1735733544.4,37.4879819,-122.2093501,11.23,30
1735733544.5,37.4879754,-122.2093172,11.3,30
1735733544.6,37.487969,-122.2092843,11.37,30
1735733544.7,37.4879625,-122.2092513,11.44,30
1735733544.8,37.487956,-122.2092184,11.51,30
1735733544.9,37.4879495,-122.2091855,11.57,30
1735733545.0,37.487943,-122.2091525,11.64,30
1735733545.1,37.4879365,-122.2091196,11.71,30
1735733545.2,37.48793,-122.2090867,11.78,30
1735733545.3,37.4879235,-122.2090537,11.85,30
1735733545.4,37.487917,-122.2090208,11.92,30
1735733545.5,37.4879106,-122.2089879,11.98,30
1735733545.6,37.4879046,-122.2089548,11.95,30
1735733545.7,37.4878988,-122.2089217,11.88,30
1735733545.8,37.4878929,-122.2088886,11.81,30
1735733545.9,37.4878871,-122.2088554,11.74,30
1735733546.0,37.4878812,-122.2088223,11.67,30
1735733546.1,37.4878754,-122.2087892,11.61,30
1735733546.2,37.4878695,-122.2087561,11.54,30
1735733546.3,37.4878637,-122.208723,11.47,30
1735733546.4,37.4878579,-122.2086898,11.4,30
1735733546.5,37.487852,-122.2086567,11.33,30
1735733546.6,37.4878462,-122.2086236,11.26,30
1735733546.7,37.4878403,-122.2085905,11.19,30
1735733546.8,37.4878345,-122.2085574,11.12,30
1735733546.9,37.4878286,-122.2085243,11.05,30
1735733547.0,37.4878229,-122.2084911,10.97,30
1735733547.1,37.4878174,-122.2084579,10.83,30
1735733547.2,37.4878119,-122.2084247,10.7,30
1735733547.3,37.4878064,-122.2083915,10.56,30
1735733547.4,37.4878009,-122.2083583,10.43,30
1735733547.5,37.4877954,-122.208325,10.29,30
1735733547.6,37.4877899,-122.2082918,10.16,30
1735733547.7,37.4877844,-122.2082586,10.02,30
1735733547.8,37.4877789,-122.2082254,9.88,30
1735733547.9,37.4877734,-122.2081922,9.75,30
1735733548.0,37.4877679,-122.208159,9.61,30
1735733548.1,37.4877624,-122.2081258,9.48,30
1735733548.2,37.4877569,-122.2080926,9.34,30
1735733548.3,37.4877513,-122.2080594,9.21,30
1735733548.4,37.4877458,-122.2080262,9.07,30
1735733548.5,37.4877405,-122.2079929,9.0,30
1735733548.6,37.4877353,-122.2079596,9.0,30
1735733548.7,37.4877301,-122.2079263,9.0,30
1735733548.8,37.4877249,-122.207893,9.0,30
1735733548.9,37.4877198,-122.2078597,9.0,30
1735733549.0,37.4877146,-122.2078264,9.0,30
1735733549.1,37.4877094,-122.2077932,9.0,30
1735733549.2,37.4877042,-122.2077599,9.0,30
1735733549.3,37.487699,-122.2077266,9.0,30
1735733549.4,37.4876938,-122.2076933,9.0,30
1735733549.5,37.4876886,-122.20766,9.0,30
1735733549.6,37.4876835,-122.2076267,9.0,30
1735733549.7,37.4876783,-122.2075934,9.0,30
1735733549.8,37.4876731,-122.2075601,9.0,30
1735733549.9,37.4876679,-122.2075268,9.0,30
1735733550.0,37.4876635,-122.2074934,9.0,30
1735733550.1,37.4876592,-122.2074599,9.0,30
1735733550.2,37.4876549,-122.2074264,9.0,30
1735733550.3,37.4876506,-122.2073929,9.0,30
1735733550.4,37.4876463,-122.2073594,9.0,30
1735733550.5,37.487642,-122.207326,9.0,30
1735733550.6,37.4876377,-122.2072925,9.0,30
1735733550.7,37.4876334,-122.207259,9.0,30
1735733550.8,37.4876291,-122.2072255,9.0,30
1735733550.9,37.4876248,-122.207192,9.0,30
1735733551.0,37.4876205,-122.2071585,9.0,30
1735733551.1,37.4876162,-122.207125,9.0,30
1735733551.2,37.4876119,-122.2070915,9.0,30
1735733551.3,37.4876076,-122.207058,9.0,30
1735733551.4,37.4876033,-122.2070245,9.0,30
1735733551.5,37.487599,-122.2069911,9.0,30
1735733551.6,37.4875947,-122.2069576,9.0,30
1735733551.7,37.4875905,-122.2069241,9.0,30
1735733551.8,37.4875862,-122.2068906,9.0,30
1735733551.9,37.4875819,-122.2068571,9.0,30
1735733552.0,37.4875776,-122.2068236,9.0,30
1735733552.1,37.4875733,-122.2067901,9.0,30
1735733552.2,37.487569,-122.2067566,9.0,30
1735733552.3,37.4875647,-122.2067231,9.0,30
1735733552.4,37.4875604,-122.2066896,9.0,30
1735733552.5,37.4875561,-122.2066562,9.0,30
1735733552.6,37.4875518,-122.2066227,9.0,30
1735733552.7,37.4875475,-122.2065892,9.0,30
1735733552.8,37.4875432,-122.2065557,9.0,30
1735733552.9,37.4875389,-122.2065222,9.0,30
1735733553.0,37.4875346,-122.2064887,9.0,30
1735733553.1,37.4875303,-122.2064552,9.0,30
1735733553.2,37.487526,-122.2064217,9.0,30
1735733553.3,37.4875217,-122.2063882,9.0,30
1735733553.4,37.4875174,-122.2063547,9.0,30
1735733553.5,37.4875131,-122.2063213,9.0,30
1735733553.6,37.4875088,-122.2062878,9.0,30
1735733553.7,37.4875045,-122.2062543,9.0,30
1735733553.8,37.4875002,-122.2062208,9.0,30
1735733553.9,37.4874959,-122.2061873,9.0,30
1735733554.0,37.4874916,-122.2061538,9.0,30
1735733554.1,37.4874873,-122.2061203,9.0,30
1735733554.2,37.487483,-122.2060868,9.0,30
1735733554.3,37.4874787,-122.2060533,9.0,30
1735733554.4,37.4874744,-122.2060198,9.0,30
1735733554.5,37.4874701,-122.2059864,9.0,30
1735733554.6,37.4874658,-122.2059529,9.0,30
1735733554.7,37.4874615,-122.2059194,9.0,30
1735733554.8,37.4874572,-122.2058859,9.0,30
1735733554.9,37.4874531,-122.2058524,9.0,30
1735733555.0,37.4874489,-122.2058189,9.0,30
1735733555.1,37.4874448,-122.2057854,9.0,30
1735733555.2,37.4874406,-122.2057518,9.0,30
1735733555.3,37.4874365,-122.2057183,9.0,30
1735733555.4,37.4874323,-122.2056848,9.0,30
1735733555.5,37.4874282,-122.2056513,9.0,30
1735733555.6,37.487424,-122.2056178,9.0,30
1735733555.7,37.4874199,-122.2055843,9.0,30
1735733555.8,37.4874157,-122.2055507,9.0,30
1735733555.9,37.4874116,-122.2055172,9.0,30
1735733556.0,37.4874074,-122.2054837,9.0,30
1735733556.1,37.4874033,-122.2054502,9.0,30
1735733556.2,37.4873991,-122.2054167,9.0,30
1735733556.3,37.487395,-122.2053831,9.0,30
1735733556.4,37.4873908,-122.2053496,9.0,30
1735733556.5,37.4873867,-122.2053161,9.0,30
1735733556.6,37.4873825,-122.2052826,9.0,30
1735733556.7,37.4873784,-122.2052491,9.0,30
1735733556.8,37.4873742,-122.2052155,9.0,30
1735733556.9,37.4873701,-122.205182,9.0,30
1735733557.0,37.4873659,-122.2051485,9.0,30
1735733557.1,37.4873618,-122.205115,9.0,30
1735733557.2,37.4873576,-122.2050815,9.0,30
1735733557.3,37.4873535,-122.205048,9.0,30
1735733557.4,37.4873493,-122.2050144,9.0,30
1735733557.5,37.4873452,-122.2049809,9.0,30
1735733557.6,37.487341,-122.2049474,9.0,30
1735733557.7,37.4873369,-122.2049139,9.0,30
1735733557.8,37.4873327,-122.2048804,9.0,30
1735733557.9,37.4873286,-122.2048468,9.0,30
1735733558.0,37.4873244,-122.2048133,9.0,30
1735733558.1,37.4873203,-122.2047798,9.0,30
1735733558.2,37.4873161,-122.2047463,9.0,30
1735733558.3,37.487312,-122.2047128,9.0,30
1735733558.4,37.4873078,-122.2046793,9.0,30
1735733558.5,37.4873037,-122.2046457,9.0,30
1735733558.6,37.4872995,-122.2046122,9.0,30
1735733558.7,37.4872954,-122.2045787,9.0,30
1735733558.8,37.4872912,-122.2045452,9.0,30
1735733558.9,37.4872871,-122.2045117,9.0,30
1735733559.0,37.4872829,-122.2044781,9.0,30
1735733559.1,37.4872788,-122.2044446,9.0,30
1735733559.2,37.4872746,-122.2044111,9.0,30
1735733559.3,37.4872705,-122.2043776,9.0,30
1735733559.4,37.4872663,-122.2043441,9.0,30
1735733559.5,37.4872622,-122.2043105,9.0,30
1735733559.6,37.487258,-122.204277,9.0,30
1735733559.7,37.4872539,-122.2042435,9.0,30
1735733559.8,37.4872497,-122.20421,9.0,30
1735733559.9,37.4872456,-122.2041765,9.0,30
1735733560.0,37.4872414,-122.204143,9.0,30
1735733560.1,37.4872373,-122.2041094,9.0,30
1735733560.2,37.4872331,-122.2040759,9.0,30
1735733560.3,37.487229,-122.2040424,9.0,30
1735733560.4,37.4872248,-122.2040089,9.0,30
1735733560.5,37.4872207,-122.2039754,9.0,30
1735733560.6,37.4872165,-122.2039418,9.0,30
1735733560.7,37.4872124,-122.2039083,9.0,30
1735733560.8,37.4872082,-122.2038748,9.0,30
1735733560.9,37.4872041,-122.2038413,9.0,30
1735733561.0,37.4871999,-122.2038078,9.0,30
1735733561.1,37.4871958,-122.2037742,9.0,30
1735733561.2,37.4871916,-122.2037407,9.0,30
1735733561.3,37.4871875,-122.2037072,9.0,30
1735733561.4,37.4871833,-122.2036737,9.0,30
1735733561.5,37.4871792,-122.2036402,9.0,30
1735733561.6,37.487175,-122.2036067,9.0,30
1735733561.7,37.4871709,-122.2035731,9.0,30
1735733561.8,37.4871667,-122.2035396,9.0,30
1735733561.9,37.4871626,-122.2035061,9.0,30
1735733562.0,37.4871584,-122.2034726,9.0,30
1735733562.1,37.4871543,-122.2034391,9.0,30
1735733562.2,37.4871501,-122.2034055,9.0,30
1735733562.3,37.487146,-122.203372,9.0,30
1735733562.4,37.4871418,-122.2033385,9.0,30
1735733562.5,37.4871377,-122.203305,9.0,30
1735733562.6,37.4871335,-122.2032715,9.0,30
1735733562.7,37.4871294,-122.203238,9.0,30
1735733562.8,37.4871252,-122.2032044,9.0,30
1735733562.9,37.4871211,-122.2031709,9.0,30
1735733563.0,37.4871169,-122.2031374,9.0,30
1735733563.1,37.4871128,-122.2031039,9.0,30
1735733563.2,37.4871086,-122.2030704,9.0,30
1735733563.3,37.4871045,-122.2030368,9.0,30
1735733563.4,37.4871003,-122.2030033,9.0,30
1735733563.5,37.4870962,-122.2029698,9.0,30
1735733563.6,37.487092,-122.2029363,9.0,30
1735733563.7,37.4870879,-122.2029028,9.0,30
1735733563.8,37.4870837,-122.2028692,9.0,30
1735733563.9,37.4870796,-122.2028357,9.0,30
1735733564.0,37.4870754,-122.2028022,9.0,30
1735733564.1,37.4870713,-122.2027687,9.0,30
1735733564.2,37.4870671,-122.2027352,9.0,30
1735733564.3,37.487063,-122.2027017,9.0,30
1735733564.4,37.4870588,-122.2026681,9.0,30
1735733564.5,37.4870547,-122.2026346,9.0,30
1735733564.6,37.4870505,-122.2026011,9.0,30
1735733564.7,37.4870464,-122.2025676,9.0,30
1735733564.8,37.4870422,-122.2025341,9.0,30
1735733564.9,37.4870381,-122.2025005,9.0,30
1735733565.0,37.4870339,-122.202467,9.0,30
1735733565.1,37.4870298,-122.2024335,9.0,30
1735733565.2,37.4870256,-122.2024,9.0,30
1735733565.3,37.4870215,-122.2023665,9.0,30
1735733565.4,37.4870173,-122.202333,9.0,30
1735733565.5,37.4870132,-122.2022994,9.0,30
1735733565.6,37.487009,-122.2022659,9.0,30
1735733565.7,37.4870049,-122.2022324,9.0,30
1735733565.8,37.4870007,-122.2021989,9.0,30
1735733565.9,37.4869966,-122.2021654,9.0,30
1735733566.0,37.4869924,-122.2021318,9.0,30
1735733566.1,37.4869883,-122.2020983,9.0,30
1735733566.2,37.4869841,-122.2020648,9.0,30
1735733566.3,37.48698,-122.2020313,9.0,30
1735733566.4,37.4869758,-122.2019978,9.0,30
1735733566.5,37.4869717,-122.2019642,9.0,30
1735733566.6,37.4869675,-122.2019307,9.0,30
1735733566.7,37.4869634,-122.2018972,9.0,30
1735733566.8,37.4869592,-122.2018637,9.0,30
1735733566.9,37.4869551,-122.2018302,9.0,30
1735733567.0,37.4869509,-122.2017967,9.0,30
1735733567.1,37.4869468,-122.2017631,9.0,30
1735733567.2,37.4869426,-122.2017296,9.0,30
1735733567.3,37.4869385,-122.2016961,9.0,30
1735733567.4,37.4869343,-122.2016626,9.0,30
1735733567.5,37.4869302,-122.2016291,9.0,30
1735733567.6,37.486926,-122.2015955,9.0,30
1735733567.7,37.4869219,-122.201562,9.0,30
1735733567.8,37.4869177,-122.2015285,9.0,30
1735733567.9,37.4869136,-122.201495,9.0,30
1735733568.0,37.4869094,-122.2014615,9.0,30
1735733568.1,37.4869053,-122.201428,9.0,30
1735733568.2,37.4869011,-122.2013944,9.0,30
1735733568.3,37.486897,-122.2013609,9.0,30
1735733568.4,37.4868928,-122.2013274,9.0,30
1735733568.5,37.4868887,-122.2012939,9.0,30
1735733568.6,37.4868845,-122.2012604,9.0,30
1735733568.7,37.4868804,-122.2012268,9.0,30
1735733568.8,37.4868762,-122.2011933,9.0,30
1735733568.9,37.4868721,-122.2011598,9.0,30
1735733569.0,37.4868679,-122.2011263,9.0,30
1735733569.1,37.4868638,-122.2010928,9.0,30
1735733569.2,37.4868596,-122.2010592,9.0,30
1735733569.3,37.4868555,-122.2010257,9.0,30
1735733569.4,37.4868513,-122.2009922,9.0,30
1735733569.5,37.4868472,-122.2009587,9.0,30
1735733569.6,37.486843,-122.2009252,9.0,30
1735733569.7,37.4868389,-122.2008917,9.0,30
1735733569.8,37.4868347,-122.2008581,9.0,30
1735733569.9,37.4868306,-122.2008246,9.0,30
1735733570.0,37.4868264,-122.2007911,9.0,30
1735733570.1,37.4868223,-122.2007576,9.0,30
1735733570.2,37.4868181,-122.2007241,9.0,30
1735733570.3,37.486814,-122.2006905,9.0,30
1735733570.4,37.4868098,-122.200657,9.0,30
1735733570.5,37.4868057,-122.2006235,9.0,30
1735733570.6,37.4868015,-122.20059,9.0,30
1735733570.7,37.4867974,-122.2005565,9.0,30
1735733570.8,37.4867932,-122.200523,9.0,30
1735733570.9,37.4867891,-122.2004894,9.0,30
1735733571.0,37.4867849,-122.2004559,9.0,30
1735733571.1,37.4867808,-122.2004224,9.0,30
1735733571.2,37.4867766,-122.2003889,9.0,30
1735733571.3,37.4867725,-122.2003554,9.0,30
1735733571.4,37.4867683,-122.2003218,9.0,30
1735733571.5,37.4867642,-122.2002883,9.0,30
1735733571.6,37.48676,-122.2002548,9.0,30
1735733571.7,37.4867559,-122.2002213,9.0,30
1735733571.8,37.4867517,-122.2001878,9.0,30
1735733571.9,37.4867475,-122.2001542,9.0,30
1735733572.0,37.4867434,-122.2001207,9.0,30
1735733572.1,37.4867392,-122.2000872,9.0,30
1735733572.2,37.4867351,-122.2000537,9.0,30
1735733572.3,37.4867309,-122.2000202,9.0,30
1735733572.4,37.4867268,-122.1999867,9.0,30
1735733572.5,37.4867226,-122.1999531,9.0,30
1735733572.6,37.4867185,-122.1999196,9.0,30
1735733572.7,37.4867143,-122.1998861,9.0,30
1735733572.8,37.4867102,-122.1998526,9.0,30
1735733572.9,37.486706,-122.1998191,9.0,30
1735733573.0,37.4867019,-122.1997855,9.0,30
1735733573.1,37.4866977,-122.199752,9.0,30
1735733573.2,37.4866936,-122.1997185,9.0,30
1735733573.3,37.4866894,-122.199685,9.0,30
1735733573.4,37.4866853,-122.1996515,9.0,30
1735733573.5,37.4866811,-122.1996179,9.0,30
1735733573.6,37.486677,-122.1995844,9.0,30
1735733573.7,37.4866728,-122.1995509,9.0,30
1735733573.8,37.4866687,-122.1995174,9.0,30
1735733573.9,37.4866645,-122.1994839,9.0,30
1735733574.0,37.4866604,-122.1994504,9.0,30
1735733574.1,37.4866562,-122.1994168,9.0,30
1735733574.2,37.4866521,-122.1993833,9.0,30
1735733574.3,37.4866479,-122.1993498,9.0,30
1735733574.4,37.4866438,-122.1993163,9.0,30
1735733574.5,37.4866396,-122.1992828,9.0,30
1735733574.6,37.4866355,-122.1992492,9.0,30
1735733574.7,37.4866313,-122.1992157,9.0,30
1735733574.8,37.4866272,-122.1991822,9.0,30
1735733574.9,37.486623,-122.1991487,9.0,30
1735733575.0,37.4866189,-122.1991152,9.0,30
1735733575.1,37.4866147,-122.1990817,9.0,30
1735733575.2,37.4866106,-122.1990481,9.0,30
1735733575.3,37.4866064,-122.1990146,9.0,30
1735733575.4,37.4866023,-122.1989811,9.0,30
1735733575.5,37.4865981,-122.1989476,9.0,30
1735733575.6,37.486594,-122.1989141,9.0,30
1735733575.7,37.4865898,-122.1988805,9.0,30
1735733575.8,37.4865857,-122.198847,9.0,30
1735733575.9,37.4865815,-122.1988135,9.0,30
1735733576.0,37.4865774,-122.19878,9.0,30
1735733576.1,37.4865732,-122.1987465,9.0,30
1735733576.2,37.4865691,-122.1987129,9.0,30
1735733576.3,37.4865649,-122.1986794,9.0,30
1735733576.4,37.4865608,-122.1986459,9.0,30
1735733576.5,37.4865566,-122.1986124,9.0,30
1735733576.6,37.4865525,-122.1985789,9.0,30
1735733576.7,37.4865483,-122.1985454,9.0,30
1735733576.8,37.4865442,-122.1985118,9.0,30
1735733576.9,37.48654,-122.1984783,9.0,30
1735733577.0,37.4865359,-122.1984448,9.0,30
1735733577.1,37.4865317,-122.1984113,9.0,30
1735733577.2,37.4865276,-122.1983778,9.0,30
1735733577.3,37.4865234,-122.1983442,9.0,30
1735733577.4,37.4865193,-122.1983107,9.0,30
1735733577.5,37.4865151,-122.1982772,9.0,30
1735733577.6,37.486511,-122.1982437,9.0,30
1735733577.7,37.4865068,-122.1982102,9.0,30
1735733577.8,37.4865027,-122.1981767,9.0,30
1735733577.9,37.4864985,-122.1981431,9.0,30
1735733578.0,37.4864944,-122.1981096,9.0,30
1735733578.1,37.4864902,-122.1980761,9.0,30
1735733578.2,37.4864861,-122.1980426,9.0,30
1735733578.3,37.4864819,-122.1980091,9.0,30
1735733578.4,37.4864778,-122.1979755,9.0,30
1735733578.5,37.4864736,-122.197942,9.0,30
1735733578.6,37.4864695,-122.1979085,9.0,30
1735733578.7,37.4864653,-122.197875,9.0,30
1735733578.8,37.4864612,-122.1978415,9.0,30
1735733578.9,37.486457,-122.1978079,9.0,30
1735733579.0,37.4864529,-122.1977744,9.0,30
1735733579.1,37.4864487,-122.1977409,9.0,30
1735733579.2,37.4864446,-122.1977074,9.0,30
1735733579.3,37.4864404,-122.1976739,9.0,30
1735733579.4,37.4864363,-122.1976404,9.0,30
1735733579.5,37.4864321,-122.1976068,9.0,30
1735733579.6,37.486428,-122.1975733,9.0,30
1735733579.7,37.4864238,-122.1975398,9.0,30
1735733579.8,37.4864197,-122.1975063,9.0,30
1735733579.9,37.4864155,-122.1974728,9.0,30
1735733580.0,37.4864114,-122.1974392,9.0,30
1735733580.1,37.4864072,-122.1974057,9.0,30
1735733580.2,37.4864031,-122.1973722,9.0,30
1735733580.3,37.4863989,-122.1973387,9.0,30
1735733580.4,37.4863948,-122.1973052,9.0,30
1735733580.5,37.4863906,-122.1972717,9.0,30
1735733580.6,37.4863865,-122.1972381,9.0,30
1735733580.7,37.4863823,-122.1972046,9.0,30
1735733580.8,37.4863782,-122.1971711,9.0,30
1735733580.9,37.486374,-122.1971376,9.0,30
1735733581.0,37.4863699,-122.1971041,9.0,30
1735733581.1,37.4863657,-122.1970705,9.0,30
1735733581.2,37.4863616,-122.197037,9.0,30
1735733581.3,37.4863574,-122.1970035,9.0,30
1735733581.4,37.4863533,-122.19697,9.0,30
1735733581.5,37.4863491,-122.1969365,9.0,30
1735733581.6,37.486345,-122.1969029,9.0,30
1735733581.7,37.4863408,-122.1968694,9.0,30
1735733581.8,37.4863367,-122.1968359,9.0,30
1735733581.9,37.4863325,-122.1968024,9.0,30
1735733582.0,37.4863284,-122.1967689,9.0,30
1735733582.1,37.4863242,-122.1967354,9.0,30
1735733582.2,37.4863201,-122.1967018,9.0,30
1735733582.3,37.4863159,-122.1966683,9.0,30
1735733582.4,37.4863118,-122.1966348,9.0,30
1735733582.5,37.4863076,-122.1966013,9.0,30
1735733582.6,37.4863035,-122.1965678,9.0,30
1735733582.7,37.4862993,-122.1965342,9.0,30
1735733582.8,37.4862952,-122.1965007,9.0,30
1735733582.9,37.486291,-122.1964672,9.0,30
1735733583.0,37.4862869,-122.1964337,9.0,30
1735733583.1,37.4862827,-122.1964002,9.0,30
1735733583.2,37.4862786,-122.1963667,9.0,30
1735733583.3,37.4862744,-122.1963331,9.0,30
1735733583.4,37.4862703,-122.1962996,9.0,30
1735733583.5,37.4862661,-122.1962661,9.0,30
1735733583.6,37.486262,-122.1962326,9.0,30
1735733583.7,37.4862578,-122.1961991,9.0,30
1735733583.8,37.4862537,-122.1961655,9.0,30
1735733583.9,37.4862495,-122.196132,9.0,30
1735733584.0,37.4862454,-122.1960985,9.0,30
1735733584.1,37.4862412,-122.196065,9.0,30
1735733584.2,37.4862371,-122.1960315,9.0,30
1735733584.3,37.4862329,-122.1959979,9.0,30
1735733584.4,37.4862288,-122.1959644,9.0,30
1735733584.5,37.4862246,-122.1959309,9.0,30
1735733584.6,37.4862205,-122.1958974,9.0,30
1735733584.7,37.4862163,-122.1958639,9.0,30
1735733584.8,37.4862122,-122.1958304,9.0,30
1735733584.9,37.486208,-122.1957968,9.0,30
1735733585.0,37.4862039,-122.1957633,9.0,30
1735733585.1,37.4861997,-122.1957298,9.0,30
1735733585.2,37.4861956,-122.1956963,9.0,30
1735733585.3,37.4861914,-122.1956628,9.0,30
1735733585.4,37.4861873,-122.1956292,9.0,30
1735733585.5,37.4861831,-122.1955957,9.0,30
1735733585.6,37.486179,-122.1955622,9.0,30
1735733585.7,37.4861748,-122.1955287,9.0,30
1735733585.8,37.4861707,-122.1954952,9.0,30
1735733585.9,37.4861665,-122.1954616,9.0,30
1735733586.0,37.4861624,-122.1954281,9.0,30
1735733586.1,37.4861582,-122.1953946,9.0,30
1735733586.2,37.4861541,-122.1953611,9.0,30
1735733586.3,37.4861499,-122.1953276,9.0,30
1735733586.4,37.4861458,-122.1952941,9.0,30
1735733586.5,37.4861416,-122.1952605,9.0,30
1735733586.6,37.4861375,-122.195227,9.0,30
1735733586.7,37.4861333,-122.1951935,9.0,30
1735733586.8,37.4861292,-122.19516,9.0,30
1735733586.9,37.486125,-122.1951265,9.0,30
1735733587.0,37.4861209,-122.1950929,9.0,30
1735733587.1,37.4861167,-122.1950594,9.0,30
1735733587.2,37.4861126,-122.1950259,9.0,30
1735733587.3,37.4861084,-122.1949924,9.0,30
1735733587.4,37.4861043,-122.1949589,9.0,30
1735733587.5,37.4861001,-122.1949254,9.0,30
1735733587.6,37.486096,-122.1948918,9.0,30
1735733587.7,37.4860918,-122.1948583,9.0,30
1735733587.8,37.4860877,-122.1948248,9.0,30
1735733587.9,37.4860835,-122.1947913,9.0,30
1735733588.0,37.4860794,-122.1947578,9.0,30
1735733588.1,37.4860752,-122.1947242,9.0,30
1735733588.2,37.4860711,-122.1946907,9.0,30
1735733588.3,37.4860669,-122.1946572,9.0,30
1735733588.4,37.4860628,-122.1946237,9.0,30
1735733588.5,37.4860586,-122.1945902,9.0,30
1735733588.6,37.4860544,-122.1945566,9.0,30
1735733588.7,37.4860503,-122.1945231,9.0,30
1735733588.8,37.4860461,-122.1944896,9.0,30
1735733588.9,37.486042,-122.1944561,9.0,30
1735733589.0,37.4860378,-122.1944226,9.0,30
1735733589.1,37.4860337,-122.1943891,9.0,30
1735733589.2,37.4860295,-122.1943555,9.0,30
1735733589.3,37.4860254,-122.194322,9.0,30
1735733589.4,37.4860212,-122.1942885,9.0,30
1735733589.5,37.4860171,-122.194255,9.0,30
1735733589.6,37.4860129,-122.1942215,9.0,30
1735733589.7,37.4860088,-122.1941879,9.0,30
1735733589.8,37.4860046,-122.1941544,9.0,30
1735733589.9,37.4860005,-122.1941209,9.0,30
1735733590.0,37.4859963,-122.1940874,9.0,30
1735733590.1,37.4859922,-122.1940539,9.0,30
1735733590.2,37.485988,-122.1940204,9.0,30
1735733590.3,37.4859839,-122.1939868,9.0,30
1735733590.4,37.4859797,-122.1939533,9.0,30
1735733590.5,37.4859756,-122.1939198,9.0,30
1735733590.6,37.4859714,-122.1938863,9.0,30
